## Time start 1629246549.507404, Time end 1629246550.684653, Time diff 1.177250
## Group1.Pos.CurrentPosition;Group2.Pos.CurrentPosition;Group3.Pos.CurrentPosition;Group1.Pos.SetpointPosition;Group2.Pos.SetpointPosition;Group3.Pos.SetpointPosition;Group1.Pos.CurrentVelocity;Group2.Pos.CurrentVelocity;Group3.Pos.CurrentVelocity;Group1.Pos.SetpointVelocity;Group2.Pos.SetpointVelocity;Group3.Pos.SetpointVelocity;Group1.Pos.CurrentAcceleration;Group2.Pos.CurrentAcceleration;Group3.Pos.CurrentAcceleration;Group1.Pos.SetpointAcceleration;Group2.Pos.SetpointAcceleration;Group3.Pos.SetpointAcceleration
10.9075;200;110.00482497;10.82533576499;200;110.00482497;-11.6126486077;9.5895513752e-11;-2.081668171172e-13;-13.65481380863;0;0;-575.8186486104;-4.594325912007e-23;9.971694880059e-26;-490.2534269738;0;0
10.89375;200;110.00482497;10.81133605278;200;110.00482497;-12.47339798686;9.5895513752e-11;-2.081668171172e-13;-14.13118292366;0;0;-17.26253588747;-4.594325912007e-23;9.971694880059e-26;-463.1592503882;0;0
10.87875;200;110.00482497;10.79689743816;200;110.00482497;-13.5836540662;9.5895513752e-11;-2.081668171172e-13;-14.58020203725;0;0;703.2030663106;-4.594325912007e-23;9.971694880059e-26;-433.2742573302;0;0
10.86375;200;110.00482497;10.78201513024;200;110.00482497;-14.27781912154;9.5895513752e-11;-2.081668171172e-13;-14.99656859812;0;0;1153.659545609;-4.594325912007e-23;9.971694880059e-26;-400.3658797606;0;0
10.8475;200;110.00482497;10.76675531788;200;110.00482497;-15.27369797945;9.5895513752e-11;-2.081668171172e-13;-15.38000352462;0;0;-2255.836356386;-4.594325912007e-23;9.971694880059e-26;-364.6666857186;0;0
10.83125;200;110.00482497;10.75112437344;200;110.00482497;-15.72249771524;9.5895513752e-11;-2.081668171172e-13;-15.72473912936;0;0;2091.138071846;-4.594325912007e-23;9.971694880059e-26;-325.944107165;0;0
10.81375;200;110.00482497;10.73518844858;200;110.00482497;-16.59410112163;9.5895513752e-11;-2.081668171172e-13;-16.031054494;0;0;-1399.002457717;-4.594325912007e-23;9.971694880059e-26;-284.8958482177;0;0
10.79625;200;110.00482497;10.71896433471;200;110.00482497;-16.97421049011;9.5895513752e-11;-2.081668171172e-13;-16.29536807074;0;0;2903.397527038;-4.594325912007e-23;9.971694880059e-26;-245.7081335853;0;0
10.7775;200;110.00482497;10.70251133667;200;110.00482497;-17.80302940588;9.5895513752e-11;-2.081668171172e-13;-16.52340103333;0;0;-614.5066458587;-4.594325912007e-23;9.971694880059e-26;-209.3112354252;0;0
10.75875;200;110.00482497;10.68584752966;200;110.00482497;-17.95860162223;9.5895513752e-11;-2.081668171172e-13;-16.71515338178;0;0;-513.5529716388;-4.594325912007e-23;9.971694880059e-26;-175.9377217769;0;0
10.74;200;110.00482497;10.66902070176;200;110.00482497;-18.60609620448;9.5895513752e-11;-2.081668171172e-13;-16.87620674904;0;0;-93.38182121212;-4.594325912007e-23;9.971694880059e-26;-145.3550246009;0;0
10.72;200;110.00482497;10.65204836998;200;110.00482497;-19.00911718798;9.5895513752e-11;-2.081668171172e-13;-17.00702627118;0;0;168.145911875;-4.594325912007e-23;9.971694880059e-26;-117.7957119365;0;0
10.70125;200;110.00482497;10.63496771732;200;110.00482497;-19.20356887964;9.5895513752e-11;-2.081668171172e-13;-17.11272844507;0;0;294.3291931359;-4.594325912007e-23;9.971694880059e-26;-93.02721574455;0;0
10.68125;200;110.00482497;10.61779477236;200;110.00482497;-19.53757776768;9.5895513752e-11;-2.081668171172e-13;-17.19424354287;0;0;511.0737074351;-4.594325912007e-23;9.971694880059e-26;-71.28210406426;0;0
10.66125;200;110.00482497;10.60055704325;200;110.00482497;-19.78881525232;9.5895513752e-11;-2.081668171172e-13;-17.25622292536;0;0;674.1063348075;-4.594325912007e-23;9.971694880059e-26;-52.32780885631;0;0
10.64125;200;110.00482497;10.58326813986;200;110.00482497;-19.56514127903;9.5895513752e-11;-2.081668171172e-13;-17.30006200078;0;0;528.9601772133;-4.594325912007e-23;9.971694880059e-26;-36.39689816006;0;0
10.62125;200;110.00482497;10.56594682579;200;110.00482497;-19.69713867689;9.5895513752e-11;-2.081668171172e-13;-17.32994699384;0;0;614.6157178663;-4.594325912007e-23;9.971694880059e-26;-23.25680393614;0;0
10.60125;200;110.00482497;10.54860336194;200;110.00482497;-19.76752858154;9.5895513752e-11;-2.081668171172e-13;-17.34773844885;0;0;660.2930223905;-4.594325912007e-23;9.971694880059e-26;-13.14009422392;0;0
10.58125;200;110.00482497;10.53124869762;200;110.00482497;-19.87373082772;9.5895513752e-11;-2.081668171172e-13;-17.35715745444;0;0;729.2096143993;-4.594325912007e-23;9.971694880059e-26;-5.814200984034;0;0
10.56125;200;110.00482497;10.51388881447;200;110.00482497;-19.93036501978;9.5895513752e-11;-2.081668171172e-13;-17.36052969101;0;0;765.9605838834;-4.594325912007e-23;9.971694880059e-26;-1.511692255849;0;0
10.54125;200;110.00482497;10.49652777778;200;110.00482497;-20.00556913889;9.5895513752e-11;-2.081668171172e-13;-17.36111111111;0;0;-3240.978099528;-4.594325912007e-23;9.971694880059e-26;5.551115123126e-16;0;0
10.5225;200;110.00482497;10.47916697366;200;110.00482497;-19.73494418662;9.5895513752e-11;-2.081668171172e-13;-17.36052969101;0;0;639.1484088721;-4.594325912007e-23;9.971694880059e-26;1.511692255849;0;0
10.5025;200;110.00482497;10.4618084394;200;110.00482497;-19.53641359774;9.5895513752e-11;-2.081668171172e-13;-17.35715745444;0;0;510.3182561365;-4.594325912007e-23;9.971694880059e-26;5.814200984034;0;0
10.4825;200;110.00482497;10.44445754268;200;110.00482497;-19.72150447331;9.5895513752e-11;-2.081668171172e-13;-17.34773844885;0;0;630.4271315709;-4.594325912007e-23;9.971694880059e-26;13.14009422392;0;0
10.46375;200;110.00482497;10.42712119541;200;110.00482497;-19.62572235623;9.5895513752e-11;-2.081668171172e-13;-17.32994699384;0;0;568.2723530987;-4.594325912007e-23;9.971694880059e-26;23.25680393614;0;0
10.445;200;110.00482497;10.40981183534;200;110.00482497;-19.21699415406;9.5895513752e-11;-2.081668171172e-13;-17.30006200078;0;0;303.041100778;-4.594325912007e-23;9.971694880059e-26;36.39689816006;0;0
10.425;200;110.00482497;10.39254046758;200;110.00482497;-19.26020774827;9.5895513752e-11;-2.081668171172e-13;-17.25622292536;0;0;331.0831973295;-4.594325912007e-23;9.971694880059e-26;52.32780885631;0;0
10.40625;200;110.00482497;10.37532753022;200;110.00482497;-19.37972786683;9.5895513752e-11;-2.081668171172e-13;-17.19424354287;0;0;408.6420018215;-4.594325912007e-23;9.971694880059e-26;71.28210406426;0;0
10.3875;200;110.00482497;10.3581871913;200;110.00482497;-19.0858133207;9.5895513752e-11;-2.081668171172e-13;-17.11272844507;0;0;217.9154438617;-4.594325912007e-23;9.971694880059e-26;93.02721574455;0;0
10.36875;200;110.00482497;10.34114881951;200;110.00482497;-18.92907828492;9.5895513752e-11;-2.081668171172e-13;-17.00702627118;0;0;116.2071947057;-4.594325912007e-23;9.971694880059e-26;117.7957119365;0;0
10.35;200;110.00482497;10.32422881554;200;110.00482497;-18.84549660527;9.5895513752e-11;-2.081668171172e-13;-16.87620674904;0;0;61.96950460872;-4.594325912007e-23;9.971694880059e-26;145.3550246009;0;0
10.33125;200;110.00482497;10.30746640899;200;110.00482497;-18.84318580867;9.5895513752e-11;-2.081668171172e-13;-16.71515338178;0;0;60.4699861647;-4.594325912007e-23;9.971694880059e-26;175.9377217769;0;0
10.3125;200;110.00482497;10.29087930292;200;110.00482497;-18.58341357102;9.5895513752e-11;-2.081668171172e-13;-16.52340103333;0;0;-108.1009994918;-4.594325912007e-23;9.971694880059e-26;209.3112354252;0;0
10.295;200;110.00482497;10.27451751807;200;110.00482497;-18.39998988795;9.5895513752e-11;-2.081668171172e-13;-16.29536807074;0;0;-227.1280030333;-4.594325912007e-23;9.971694880059e-26;245.7081335853;0;0
10.2775;200;110.00482497;10.25839912962;200;110.00482497;-17.93723203542;9.5895513752e-11;-2.081668171172e-13;-16.031054494;0;0;3528.319930512;-4.594325912007e-23;9.971694880059e-26;284.8958482177;0;0
10.26;200;110.00482497;10.24258573091;200;110.00482497;-17.65759489722;9.5895513752e-11;-2.081668171172e-13;-15.72473912936;0;0;3346.8582453;-4.594325912007e-23;9.971694880059e-26;325.944107165;0;0
10.2425;200;110.00482497;10.22709268071;200;110.00482497;-17.62602529839;9.5895513752e-11;-2.081668171172e-13;-15.38000352462;0;0;-729.3678686591;-4.594325912007e-23;9.971694880059e-26;364.6666857186;0;0
10.22625;200;110.00482497;10.21198624232;200;110.00482497;-16.97691710807;9.5895513752e-11;-2.081668171172e-13;-14.99656859812;0;0;2905.153901239;-4.594325912007e-23;9.971694880059e-26;400.3658797606;0;0
10.21;200;110.00482497;10.19727048102;200;110.00482497;-16.52453198328;9.5895513752e-11;-2.081668171172e-13;-14.58020203725;0;0;2611.592868408;-4.594325912007e-23;9.971694880059e-26;433.2742573302;0;0
10.19375;200;110.00482497;10.18301147405;200;110.00482497;-16.32555034499;9.5895513752e-11;-2.081668171172e-13;-14.13118292366;0;0;2482.470021415;-4.594325912007e-23;9.971694880059e-26;463.1592503882;0;0
10.1775;200;110.00482497;10.16920230949;200;110.00482497;-16.0080354899;9.5895513752e-11;-2.081668171172e-13;-13.65481380863;0;0;-1779.311231657;-4.594325912007e-23;9.971694880059e-26;490.2534269738;0;0
10.16375;200;110.00482497;10.15590794823;200;110.00482497;-15.16129441172;9.5895513752e-11;-2.081668171172e-13;-13.15183890991;0;0;1726.962920224;-4.594325912007e-23;9.971694880059e-26;514.3242190477;0;0
10.14875;200;110.00482497;10.14311143142;200;110.00482497;-15.01702151217;9.5895513752e-11;-2.081668171172e-13;-12.62709564269;0;0;1633.341580616;-4.594325912007e-23;9.971694880059e-26;535.6041946493;0;0
10.135;200;110.00482497;10.13087567337;200;110.00482497;-14.41653961867;9.5895513752e-11;-2.081668171172e-13;-12.0817933608;0;0;1243.677829108;-4.594325912007e-23;9.971694880059e-26;553.8607857391;0;0
10.12125;200;110.00482497;10.11917459854;200;110.00482497;-14.13358922783;9.5895513752e-11;-2.081668171172e-13;-11.52030434337;0;0;1060.066113289;-4.594325912007e-23;9.971694880059e-26;569.3265603567;0;0
10.10875;200;110.00482497;10.10806814437;200;110.00482497;-13.37113982429;9.5895513752e-11;-2.081668171172e-13;-10.94430308029;0;0;565.298663788;-4.594325912007e-23;9.971694880059e-26;581.7689504625;0;0
10.09625;200;110.00482497;10.09752204894;200;110.00482497;-12.96455043933;9.5895513752e-11;-2.081668171172e-13;-10.35769671461;0;0;301.4553293142;-4.594325912007e-23;9.971694880059e-26;591.420524096;0;0
10.085;200;110.00482497;10.08759234254;200;110.00482497;-12.3011360627;9.5895513752e-11;-2.081668171172e-13;-9.762624872292;0;0;-129.0464686578;-4.594325912007e-23;9.971694880059e-26;598.0487132178;0;0
10.075;200;110.00482497;10.07823750711;200;110.00482497;-11.1798684863;9.5895513752e-11;-2.081668171172e-13;-9.162529560328;0;0;3199.082386353;-4.594325912007e-23;9.971694880059e-26;601.8860858672;0;0
10.065;200;110.00482497;10.06950873555;200;110.00482497;-10.8408634193;9.5895513752e-11;-2.081668171172e-13;-8.560015540755;0;0;2979.095759583;-4.594325912007e-23;9.971694880059e-26;602.700074005;0;0
10.055;200;110.00482497;10.06135818395;200;110.00482497;-10.16615197703;9.5895513752e-11;-2.081668171172e-13;-7.958059684475;0;0;-1514.476932492;-4.594325912007e-23;9.971694880059e-26;600.7232456704;0;0
10.04625;200;110.00482497;10.05383127751;200;110.00482497;-9.467056959686;9.5895513752e-11;-2.081668171172e-13;-7.35973188961;0;0;2087.607465442;-4.594325912007e-23;9.971694880059e-26;595.7230328242;0;0
10.03875;200;110.00482497;10.04687477673;200;110.00482497;-8.800656600951;9.5895513752e-11;-2.081668171172e-13;-6.767543890985;0;0;1655.168008721;-4.594325912007e-23;9.971694880059e-26;587.9320035056;0;0
10.03125;200;110.00482497;10.04052740887;200;110.00482497;-8.155886212638;9.5895513752e-11;-2.081668171172e-13;-6.185030722796;0;0;1236.764637876;-4.594325912007e-23;9.971694880059e-26;577.1175896753;0;0
10.02375;200;110.00482497;10.03473146913;200;110.00482497;-7.527521925986;9.5895513752e-11;-2.081668171172e-13;-5.614238983792;0;0;829.0074883239;-4.594325912007e-23;9.971694880059e-26;563.5123593726;0;0
10.0175;200;110.00482497;10.02951805651;200;110.00482497;-6.931260752197;9.5895513752e-11;-2.081668171172e-13;-5.059168844248;0;0;442.0826395076;-4.594325912007e-23;9.971694880059e-26;546.8837445583;0;0
10.0125;200;110.00482497;10.02482593119;200;110.00482497;-6.352119120836;9.5895513752e-11;-2.081668171172e-13;-4.521401766832;0;0;66.26697683231;-4.594325912007e-23;9.971694880059e-26;527.4643132716;0;0
10.0075;200;110.00482497;10.02067763368;200;110.00482497;-5.46935168407;9.5895513752e-11;-2.081668171172e-13;-4.005403057901;0;0;-506.5770586758;-4.594325912007e-23;9.971694880059e-26;505.0214974732;0;0
10.00375;200;110.00482497;10.01700931939;200;110.00482497;-4.989412063685;9.5895513752e-11;-2.081668171172e-13;-3.512289044043;0;0;-818.0187107886;-4.594325912007e-23;9.971694880059e-26;479.7878652025;0;0
10;200;110.00482497;10.01383404004;200;110.00482497;-4.128684962757;9.5895513752e-11;-2.081668171172e-13;-3.046990167693;0;0;-1376.560366757;-4.594325912007e-23;9.971694880059e-26;451.5308484201;0;0
9.9975;200;110.00482497;10.01108627657;200;110.00482497;-3.650777583333;9.5895513752e-11;-2.081668171172e-13;-2.610157619361;0;0;2369.056759988;-4.594325912007e-23;9.971694880059e-26;420.4830151654;0;0
9.995;200;110.00482497;10.00876866163;200;110.00482497;-3.14678231715;9.5895513752e-11;-2.081668171172e-13;-2.207186977559;0;0;2042.004956609;-4.594325912007e-23;9.971694880059e-26;386.4117973989;0;0
9.99375;200;110.00482497;10.00681493195;200;110.00482497;-2.217374455523;9.5895513752e-11;-2.081668171172e-13;-1.83826429672;0;0;1438.89509108;-4.594325912007e-23;9.971694880059e-26;349.5497631602;0;0
9.9925;200;110.00482497;10.00521637088;200;110.00482497;-1.658027237;9.5895513752e-11;-2.081668171172e-13;-1.509250291436;0;0;1075.924387179;-4.594325912007e-23;9.971694880059e-26;309.6643444097;0;0
9.99125;200;110.00482497;10.00390716167;200;110.00482497;-1.359745619226;9.5895513752e-11;-2.081668171172e-13;-1.219307716764;0;0;882.3639560473;-4.594325912007e-23;9.971694880059e-26;268.8486535018;0;0
9.99125;200;110.00482497;10.00286971285;200;110.00482497;-0.7251079644985;9.5895513752e-11;-2.081668171172e-13;-0.9704366578432;0;0;470.5359025005;-4.594325912007e-23;9.971694880059e-26;230.8237790662;0;0
9.99;200;110.00482497;10.00204708249;200;110.00482497;-0.8931110755248;9.5895513752e-11;-2.081668171172e-13;-0.7567298864741;0;0;579.5562130525;-4.594325912007e-23;9.971694880059e-26;195.5897211029;0;0
9.99;200;110.00482497;10.00142123259;200;110.00482497;-0.476266990594;9.5895513752e-11;-2.081668171172e-13;-0.5780943754406;0;0;309.0584150559;-4.594325912007e-23;9.971694880059e-26;163.3790476514;0;0
9.99;200;110.00482497;10.00094657053;200;110.00482497;-0.253977643482;9.5895513752e-11;-2.081668171172e-13;-0.4290415190139;0;0;164.810766869;-4.594325912007e-23;9.971694880059e-26;133.9591906722;0;0
9.99;200;110.00482497;10.00060580253;200;110.00482497;-0.1354379889067;9.5895513752e-11;-2.081668171172e-13;-0.3090131538995;0;0;87.88820350041;-4.594325912007e-23;9.971694880059e-26;107.5627182046;0;0
9.99;200;110.00482497;10.00036375502;200;110.00482497;-0.07222465957083;9.5895513752e-11;-2.081668171172e-13;-0.2129858104472;0;0;46.86791076379;-4.594325912007e-23;9.971694880059e-26;83.95706220946;0;0
9.99;200;110.00482497;10.00020480872;200;110.00482497;-0.03851505395372;9.5895513752e-11;-2.081668171172e-13;-0.1399361892837;0;0;24.99312731262;-4.594325912007e-23;9.971694880059e-26;63.37479072598;0;0
9.99;200;110.00482497;10.00010327881;200;110.00482497;-0.02053882136479;9.5895513752e-11;-2.081668171172e-13;-0.08530595683775;0;0;13.3280191646;-4.594325912007e-23;9.971694880059e-26;45.58333571483;0;0
9.99;200;110.00482497;10.0000461508;200;110.00482497;-0.01095268316545;9.5895513752e-11;-2.081668171172e-13;-0.04760667765727;0;0;7.107397670973;-4.594325912007e-23;9.971694880059e-26;30.81526521538;0;0
9.99;200;110.00482497;10.00001629837;200;110.00482497;-0.005840708499888;9.5895513752e-11;-2.081668171172e-13;-0.02274515424954;0;0;3.79014323355;-4.594325912007e-23;9.971694880059e-26;18.83801118827;0;0
9.99;200;110.00482497;10.00000424204;200;110.00482497;-0.003114659236048;9.5895513752e-11;-2.081668171172e-13;-0.008767815083923;0;0;2.021159698084;-4.594325912007e-23;9.971694880059e-26;9.884141672859;0;0
9.99;200;110.00482497;10.00000048374;200;110.00482497;-0.001660946126134;9.5895513752e-11;-2.081668171172e-13;-0.00204659874638;0;0;1.077818508018;-4.594325912007e-23;9.971694880059e-26;3.721088629782;0;0
9.99;200;110.00482497;10.0000000093;200;110.00482497;-0.0008857283654101;9.5895513752e-11;-2.081668171172e-13;-0.0001627976275522;0;0;0.5747654365596;-4.594325912007e-23;9.971694880059e-26;0.5814200984036;0;0
9.99;200;110.00482497;10;200;110.00482497;-0.0004723300322431;9.5895513752e-11;-2.081668171172e-13;0;0;0;0.3065036502955;-4.594325912007e-23;9.971694880059e-26;0;0;0
9.99;200;110.00482497;10;200;110.00482497;-0.0002518781920973;9.5895513752e-11;-2.081668171172e-13;0;0;0;0.163448394195;-4.594325912007e-23;9.971694880059e-26;0;0;0
9.99;200;110.00482497;10;200;110.00482497;-0.0001343184200215;9.5895513752e-11;-2.081668171172e-13;0;0;0;0.08716169461334;-4.594325912007e-23;9.971694880059e-26;0;0;0
9.99;200;110.00482497;10;200;110.00482497;-7.162763004486e-05;9.5895513752e-11;-2.081668171172e-13;0;0;0;0.04648048728337;-4.594325912007e-23;9.971694880059e-26;0;0;0
9.99;200;110.00482497;10;200;110.00482497;-3.819667761537e-05;9.5895513752e-11;-2.081668171172e-13;0;0;0;0.02478652701377;-4.594325912007e-23;9.971694880059e-26;0;0;0
9.99;200;110.00482497;10;200;110.00482497;-2.036904167779e-05;9.5895513752e-11;-2.081668171172e-13;0;0;0;0.01321784596747;-4.594325912007e-23;9.971694880059e-26;0;0;0
9.99;200;110.00482497;10.00000013024;200;110.00482497;-1.086214522326e-05;9.5895513752e-11;-2.081668171172e-13;0.0002790816472337;0;0;0.007048645900357;-4.594325912007e-23;9.971694880059e-26;0.9302721574455;0;0
9.99;200;110.00482497;10.00000209311;200;110.00482497;-5.792427594219e-06;9.5895513752e-11;-2.081668171172e-13;0.003000127707762;0;0;0.003758812831599;-4.594325912007e-23;9.971694880059e-26;4.767644806908;0;0
9.99;200;110.00482497;10.0000098981;200;110.00482497;-3.08891262893e-06;9.5895513752e-11;-2.081668171172e-13;0.0107446434185;0;0;0.002004452217167;-4.594325912007e-23;9.971694880059e-26;11.39583392871;0;0
9.99;200;110.00482497;10.00003162925;200;110.00482497;-1.647216325043e-06;9.5895513752e-11;-2.081668171172e-13;0.02695463576198;0;0;0.00106890895368;-4.594325912007e-23;9.971694880059e-26;21.0474075622;0;0
9.99;200;110.00482497;10.00007594742;200;110.00482497;-8.784067348152e-07;9.5895513752e-11;-2.081668171172e-13;0.05376973070035;0;0;0.0005700142619877;-4.594325912007e-23;9.971694880059e-26;33.48979766804;0;0
9.99;200;110.00482497;10.00015837883;200;110.00482497;-4.684256698478e-07;9.5895513752e-11;-2.081668171172e-13;0.09509707129487;0;0;0.0003039700039472;-4.594325912007e-23;9.971694880059e-26;48.95557228557;0;0
9.99;200;110.00482497;10.00029130542;200;110.00482497;-2.49796147313e-07;9.5895513752e-11;-2.081668171172e-13;0.1526111474289;0;0;0.000162097283281;-4.594325912007e-23;9.971694880059e-26;67.21216337544;0;0
9.99;200;110.00482497;10.00049862588;200;110.00482497;-1.332081577492e-07;9.5895513752e-11;-2.081668171172e-13;0.2306842382426;0;0;8.644119125536e-05;-4.594325912007e-23;9.971694880059e-26;88.492138977;0;0
9.99;200;110.00482497;10.00079551293;200;110.00482497;-7.103558767285e-08;9.5895513752e-11;-2.081668171172e-13;0.3305256975404;0;0;4.609626635563e-05;-4.594325912007e-23;9.971694880059e-26;112.5629310509;0;0
9.99;200;110.00482497;10.00121516801;200;110.00482497;-3.78809850045e-08;9.5895513752e-11;-2.081668171172e-13;0.4569729405412;0;0;2.458163453176e-05;-4.594325912007e-23;9.971694880059e-26;139.6571076365;0;0
9.99;200;110.00482497;10.00177462438;200;110.00482497;-2.020071737606e-08;9.5895513752e-11;-2.081668171172e-13;0.6107701849709;0;0;1.310858349332e-05;-4.594325912007e-23;9.971694880059e-26;169.5421006944;0;0
9.99125;200;110.00482497;10.00251731646;200;110.00482497;0.738510052776;9.5895513752e-11;-2.081668171172e-13;0.7972199821269;0;0;3576.507256067;-4.594325912007e-23;9.971694880059e-26;202.4504782641;0;0
9.99125;200;110.00482497;10.0034612078;200;110.00482497;0.3938233104428;9.5895513752e-11;-2.081668171172e-13;1.016601413656;0;0;-255.5591937786;-4.594325912007e-23;9.971694880059e-26;238.1496723061;0;0
9.99125;200;110.00482497;10.00466089608;200;110.00482497;0.2100131193396;9.5895513752e-11;-2.081668171172e-13;1.274682166936;0;0;-136.2813780671;-4.594325912007e-23;9.971694880059e-26;276.8722508597;0;0
9.99125;200;110.00482497;10.00613430763;200;110.00482497;0.1119931429264;9.5895513752e-11;-2.081668171172e-13;1.571183160318;0;0;-72.67441148673;-4.594325912007e-23;9.971694880059e-26;317.920509807;0;0
9.99125;200;110.00482497;10.00794645919;200;110.00482497;0.0597222883108;9.5895513752e-11;-2.081668171172e-13;1.909685941608;0;0;-38.75489197314;-4.594325912007e-23;9.971694880059e-26;357.1082244394;0;0
9.99125;200;110.00482497;10.01010843029;200;110.00482497;0.03184794736284;9.5895513752e-11;-2.081668171172e-13;2.284469337039;0;0;-20.6667191536;-4.594325912007e-23;9.971694880059e-26;393.5051225995;0;0
9.99125;200;110.00482497;10.01268652143;200;110.00482497;0.01698347099267;9.5895513752e-11;-2.081668171172e-13;2.69553334661;0;0;-11.02088688235;-4.594325912007e-23;9.971694880059e-26;426.8786362478;0;0
9.99125;200;110.00482497;10.01568029538;200;110.00482497;0.009056730835055;9.5895513752e-11;-2.081668171172e-13;3.137296337377;0;0;-5.877079316312;-4.594325912007e-23;9.971694880059e-26;457.4613334238;0;0
9.9925;200;110.00482497;10.01915549447;200;110.00482497;0.7433397225409;9.5895513752e-11;-2.081668171172e-13;3.609293173261;0;0;3573.373194477;-4.594325912007e-23;9.971694880059e-26;485.0206460882;0;0
9.9925;200;110.00482497;10.02310107638;200;110.00482497;0.3963988157213;9.5895513752e-11;-2.081668171172e-13;4.106407357396;0;0;-257.230486544;-4.594325912007e-23;9.971694880059e-26;509.7891422801;0;0
9.99375;200;110.00482497;10.027581295;200;110.00482497;0.9498966158087;9.5895513752e-11;-2.081668171172e-13;4.627708617625;0;0;3439.334625119;-4.594325912007e-23;9.971694880059e-26;531.5342539604;0;0
9.99375;200;110.00482497;10.03257543316;200;110.00482497;0.5065488660749;9.5895513752e-11;-2.081668171172e-13;5.168545593159;0;0;-328.7088813413;-4.594325912007e-23;9.971694880059e-26;550.4885491684;0;0
9.99625;200;110.00482497;10.03814532607;200;110.00482497;1.455229569351;9.5895513752e-11;-2.081668171172e-13;5.727522875764;0;0;3111.414771795;-4.594325912007e-23;9.971694880059e-26;566.4194598646;0;0
9.9975;200;110.00482497;10.04426151201;200;110.00482497;1.38758763302;9.5895513752e-11;-2.081668171172e-13;6.300454240731;0;0;-900.431151188;-4.594325912007e-23;9.971694880059e-26;579.5595540886;0;0
10;200;110.00482497;10.05098247717;200;110.00482497;1.866775529324;9.5895513752e-11;-2.081668171172e-13;6.885479143745;0;0;-1211.38499571;-4.594325912007e-23;9.971694880059e-26;589.6762638008;0;0
10.00375;200;110.00482497;10.05827094556;200;110.00482497;2.709885293495;9.5895513752e-11;-2.081668171172e-13;7.478876496175;0;0;-1758.494437639;-4.594325912007e-23;9.971694880059e-26;597.0021570407;0;0
10.00875;200;110.00482497;10.06618112414;200;110.00482497;3.569327830941;9.5895513752e-11;-2.081668171172e-13;8.078320617629;0;0;1739.537503576;-4.594325912007e-23;9.971694880059e-26;601.3046657688;0;0
10.01375;200;110.00482497;10.07466885288;200;110.00482497;4.274780727846;9.5895513752e-11;-2.081668171172e-13;8.680555555556;0;0;1281.756136145;-4.594325912007e-23;9.971694880059e-26;602.8163580247;0;0
10.01875;200;110.00482497;10.08378312922;200;110.00482497;4.935505016005;9.5895513752e-11;-2.081668171172e-13;9.282790493482;0;0;852.9999860904;-4.594325912007e-23;9.971694880059e-26;601.3046657688;0;0
10.02625;200;110.00482497;10.09347383941;200;110.00482497;5.81019772845;9.5895513752e-11;-2.081668171172e-13;9.882234614936;0;0;285.3957877981;-4.594325912007e-23;9.971694880059e-26;597.0021570407;0;0
10.03375;200;110.00482497;10.10378384107;200;110.00482497;6.885568960378;9.5895513752e-11;-2.081668171172e-13;10.47563196737;0;0;-412.4323949214;-4.594325912007e-23;9.971694880059e-26;589.6762638008;0;0
10.0425;200;110.00482497;10.11465799698;200;110.00482497;7.790872575459;9.5895513752e-11;-2.081668171172e-13;11.06065687038;0;0;-999.9005712745;-4.594325912007e-23;9.971694880059e-26;579.5595540886;0;0
10.0525;200;110.00482497;10.1261320947;200;110.00482497;8.539691394082;9.5895513752e-11;-2.081668171172e-13;11.63358823535;0;0;2569.917136922;-4.594325912007e-23;9.971694880059e-26;566.4194598646;0;0
10.06375;200;110.00482497;10.13814690382;200;110.00482497;9.848798523475;9.5895513752e-11;-2.081668171172e-13;12.19256551795;0;0;1720.413428839;-4.594325912007e-23;9.971694880059e-26;550.4885491684;0;0
10.075;200;110.00482497;10.15073021155;200;110.00482497;10.63960724611;9.5895513752e-11;-2.081668171172e-13;12.73340249349;0;0;1207.243095271;-4.594325912007e-23;9.971694880059e-26;531.5342539604;0;0
10.0875;200;110.00482497;10.16381962455;200;110.00482497;11.50791325681;9.5895513752e-11;-2.081668171172e-13;13.25470375372;0;0;643.7833452707;-4.594325912007e-23;9.971694880059e-26;509.7891422801;0;0
10.1;200;110.00482497;10.17743399942;200;110.00482497;11.97095251584;9.5895513752e-11;-2.081668171172e-13;13.75181793785;0;0;343.3086486639;-4.594325912007e-23;9.971694880059e-26;485.0206460882;0;0
10.11375;200;110.00482497;10.19150871018;200;110.00482497;12.79217042902;9.5895513752e-11;-2.081668171172e-13;14.22381477373;0;0;-189.5947682739;-4.594325912007e-23;9.971694880059e-26;457.4613334238;0;0
10.12875;200;110.00482497;10.20605275253;200;110.00482497;13.82488586804;9.5895513752e-11;-2.081668171172e-13;14.6655777645;0;0;-859.7428219765;-4.594325912007e-23;9.971694880059e-26;426.8786362478;0;0
10.14375;200;110.00482497;10.22100019811;200;110.00482497;14.40646016905;9.5895513752e-11;-2.081668171172e-13;15.07664177407;0;0;-1237.137088752;-4.594325912007e-23;9.971694880059e-26;393.5051225995;0;0
10.16;200;110.00482497;10.23634925148;200;110.00482497;15.30503104529;9.5895513752e-11;-2.081668171172e-13;15.4514251695;0;0;2235.503753334;-4.594325912007e-23;9.971694880059e-26;357.1082244394;0;0
